Label,Block,Row,Rep,Vine,Rootstock,Scion,Date,Year,Week,Location,leaf_temp,A,E,gsw
C_39,RIP 775,4,N/A,13,Freedom,Cabernet Sauvignon,2018-06-21,2018,1,Ripperdan,84.05000000000001,16.845878355,0.0041378495000000005,0.164207078
C_40,RIP 730,11,N/A,11,Freedom,Chardonnay,2018-06-21,2018,1,Ripperdan,93.9,21.86677788,0.0081054445,0.356389693
C_41,RIP 730,11,N/A,12,Freedom,Chardonnay,2018-06-21,2018,1,Ripperdan,87.1,22.488419525,0.009022951,0.417309264
C_42,RIP 730,11,N/A,13,Freedom,Chardonnay,2018-06-21,2018,1,Ripperdan,83.6,18.458036290000003,0.007868132,0.34253117
C_43,Liberty,20,2,3,Teleki 5C,Cabernet Sauvignon,2018-06-26,2018,2,Liberty,93.75,12.72676206,0.0029630489999999997,0.118465144
C_44,Liberty,20,2,4,Teleki 5C,Cabernet Sauvignon,2018-06-26,2018,2,Liberty,93.55,11.67764214,0.0027574585,0.10737724
C_45,Liberty,20,2,5,Teleki 5C,Cabernet Sauvignon,2018-06-26,2018,2,Liberty,91.8,12.42922536,0.0028158725000000003,0.110228469
C_46,Liberty,21,2,3,1103 Paulsen,Cabernet Sauvignon,2018-06-26,2018,2,Liberty,89,13.54501771,0.0033858355,0.13368804099999998
C_47,Liberty,21,2,4,1103 Paulsen,Cabernet Sauvignon,2018-06-26,2018,2,Liberty,94.85,18.69869011,0.0056305675,0.237637518
C_48,Liberty,21,2,5,1103 Paulsen,Cabernet Sauvignon,2018-06-26,2018,2,Liberty,96.05,10.78865083,0.002671768,0.10425849100000001
C_49,Liberty,26,3,3,Freedom,Cabernet Sauvignon,2018-06-26,2018,2,Liberty,102.15,13.352682210000001,0.003218925,0.128362129
C_50,Liberty,26,3,4,Freedom,Cabernet Sauvignon,2018-06-26,2018,2,Liberty,91.3,16.881357559999998,0.0046062765,0.1903780915
C_51,Liberty,26,3,6,Freedom,Cabernet Sauvignon,2018-06-26,2018,2,Liberty,91.3,12.85490232,0.003093373,0.12422981450000001
C_52,Liberty,5,2,4,1103 Paulsen,Chardonnay,2018-06-26,2018,2,Liberty,99.35,17.26079024,0.0056160285,0.23423093350000002
C_53,Liberty,5,2,6,1103 Paulsen,Chardonnay,2018-06-26,2018,2,Liberty,90.85,20.062584355,0.00680992,0.2942965085
C_54,Liberty,5,2,7,1103 Paulsen,Chardonnay,2018-06-26,2018,2,Liberty,83.15,16.757822455,0.004835976,0.2011329755
C_55,Liberty,6,2,3,Teleki 5C,Chardonnay,2018-06-26,2018,2,Liberty,96.75,14.975441400000001,0.0046167034999999995,0.1926789225
C_56,Liberty,6,2,4,Teleki 5C,Chardonnay,2018-06-26,2018,2,Liberty,89.1,12.6325484105,0.00337816,0.1382395995
C_57,Liberty,6,2,5,Teleki 5C,Chardonnay,2018-06-26,2018,2,Liberty,93.9,13.956428565,0.0038758350000000002,0.160147866
C_58,Liberty,12,3,3,Freedom,Chardonnay,2018-06-26,2018,2,Liberty,91.65,14.97099221,0.0035866945000000003,0.14321540300000002
C_59,Liberty,12,3,4,Freedom,Chardonnay,2018-06-26,2018,2,Liberty,93.25,14.261920289999999,0.0037631315,0.153989484
C_60,Liberty,12,3,6,Freedom,Chardonnay,2018-06-26,2018,2,Liberty,93.85,10.406525738500001,0.0022328054999999998,0.086804726
C_61,005 SEC D,10,N/A,24,Freedom,Cabernet Sauvignon,2018-07-02,2018,2,Livingston,92.2,19.601743114999998,0.0065016045,0.2813976245
C_62,005 SEC D,10,N/A,25,Freedom,Cabernet Sauvignon,2018-07-02,2018,2,Livingston,93,14.724219175,0.004949167,0.2043339605
C_63,005 SEC D,10,N/A,26,Freedom,Cabernet Sauvignon,2018-07-02,2018,2,Livingston,87.69999999999999,16.99697867,0.005209889,0.217842384
C_64,089 OLCESE 24,20,N/A,13,Freedom,Chardonnay,2018-07-02,2018,2,Livingston,85.3,21.635273865000002,0.010080273,0.4590521085
C_65,089 OLCESE 24,20,N/A,14,Freedom,Chardonnay,2018-07-02,2018,2,Livingston,90.9,21.19382885,0.008006326,0.342088234
C_66,089 OLCESE 24,20,N/A,15,Freedom,Chardonnay,2018-07-02,2018,2,Livingston,89.6,23.4414601,0.009694245,0.44202774850000004
C_67,018 CARPENTER,7,N/A,18,Teleki 5C,Chardonnay,2018-07-02,2018,2,Livingston,91.7,10.20937415,0.0027444929999999998,0.1090584245
C_68,018 CARPENTER,7,N/A,20,Teleki 5C,Chardonnay,2018-07-02,2018,2,Livingston,94.2,7.232564787499999,0.0018490400000000001,0.0730395325
C_69,018 CARPENTER,7,N/A,22,Teleki 5C,Chardonnay,2018-07-02,2018,2,Livingston,98.7,6.7365333615,0.0015805385,0.0609901345
C_70,103 SEC B CAB.,25,N/A,15,1103 Paulsen,Cabernet Sauvignon,2018-07-02,2018,2,Livingston,92.95,NA,NA,NA
C_71,103 SEC B CAB.,25,N/A,16,1103 Paulsen,Cabernet Sauvignon,2018-07-02,2018,2,Livingston,100.8,NA,NA,NA
C_72,103 SEC B CAB.,25,N/A,17,1103 Paulsen,Cabernet Sauvignon,2018-07-02,2018,2,Livingston,95.05,NA,NA,NA
C_73,RIP 760,5,N/A,14,1103 Paulsen,Chardonnay,2018-06-27,2018,2,Ripperdan,91.95,13.915774885000001,0.0072905535,0.307876534
C_74,RIP 760,5,N/A,15,1103 Paulsen,Chardonnay,2018-06-27,2018,2,Ripperdan,88.8,19.26504894,0.0077342504999999995,0.3343678055
C_75,RIP 760,5,N/A,16,1103 Paulsen,Chardonnay,2018-06-27,2018,2,Ripperdan,88.8,19.853513585,0.0092529565,0.4094056945
C_76,RIP 775,4,N/A,14,Freedom,Cabernet Sauvignon,2018-06-27,2018,2,Ripperdan,98.55,18.271144675000002,0.006508874499999999,0.264643851
C_77,RIP 775,4,N/A,15,Freedom,Cabernet Sauvignon,2018-06-27,2018,2,Ripperdan,97.55,19.6830607,0.0057201430000000004,0.23639178900000002
C_78,RIP 775,4,N/A,16,Freedom,Cabernet Sauvignon,2018-06-27,2018,2,Ripperdan,100.25,16.724737805,0.004493747,0.1812596055
C_79,RIP 730,11,N/A,14,Freedom,Chardonnay,2018-06-27,2018,2,Ripperdan,98.85,19.762603204999998,0.0079593655,0.34185203200000003
C_80,RIP 730,11,N/A,15,Freedom,Chardonnay,2018-06-27,2018,2,Ripperdan,94.8,18.888154135,0.0073532965,0.3069142495
C_81,RIP 730,11,N/A,16,Freedom,Chardonnay,2018-06-27,2018,2,Ripperdan,88.45,21.410988055,0.010022664,0.45961025899999997
C_82,RIP 772,12,N/A,14,Teleki 5C,Cabernet Sauvignon,2018-06-27,2018,2,Ripperdan,98.7,16.109440625,0.004774311,0.19134057049999997
C_83,RIP 772,12,N/A,15,Teleki 5C,Cabernet Sauvignon,2018-06-27,2018,2,Ripperdan,91.8,15.088986035,0.0043759255,0.175884937
C_84,RIP 772,12,N/A,16,Teleki 5C,Cabernet Sauvignon,2018-06-27,2018,2,Ripperdan,90,11.243808265,0.0025090475,0.0961447515
C_85,Liberty,9,3,3,Teleki 5C,Chardonnay,2018-07-03,2018,3,Liberty,102.75,11.897374395,0.003316413,0.133354237
C_86,Liberty,9,3,4,Teleki 5C,Chardonnay,2018-07-03,2018,3,Liberty,97.2,6.006169441999999,0.0015351215000000001,0.059771748
C_87,Liberty,9,3,5,Teleki 5C,Chardonnay,2018-07-03,2018,3,Liberty,94.55,15.58379366,0.0046269305,0.1898678
C_88,Liberty,10,4,3,1103 Paulsen,Chardonnay,2018-07-03,2018,3,Liberty,83.6,21.054135764999998,0.0091822775,0.40313994799999997
C_89,Liberty,10,4,4,1103 Paulsen,Chardonnay,2018-07-03,2018,3,Liberty,87.6,20.606434195,0.0079009245,0.346361422
C_90,Liberty,10,4,5,1103 Paulsen,Chardonnay,2018-07-03,2018,3,Liberty,87.75,16.048612305,0.008177662,0.349917123
C_91,Liberty,13,4,3,Freedom,Chardonnay,2018-07-03,2018,3,Liberty,90.45,14.574429235,0.005225309,0.2161391905
C_92,Liberty,13,4,4,Freedom,Chardonnay,2018-07-03,2018,3,Liberty,83.75,17.743971145,0.0064703685,0.2747749155
C_93,Liberty,13,4,6,Freedom,Chardonnay,2018-07-03,2018,3,Liberty,89.6,11.64225433,0.003757477,0.147995146
C_94,Liberty,22,3,4,Teleki 5C,Cabernet Sauvignon,2018-07-03,2018,3,Liberty,88.5,13.258385454999999,0.003253997,0.1262420235
C_95,Liberty,22,3,5,Teleki 5C,Cabernet Sauvignon,2018-07-03,2018,3,Liberty,90,12.221049225000002,0.0031223530000000005,0.118031559
C_96,Liberty,22,3,6,Teleki 5C,Cabernet Sauvignon,2018-07-03,2018,3,Liberty,94.3,8.668885662,0.001814657,0.0679283465
C_97,Liberty,23,3,3,1103 Paulsen,Cabernet Sauvignon,2018-07-03,2018,3,Liberty,91.45,11.01789646,0.0023337165,0.08588851350000001
C_98,Liberty,23,3,5,1103 Paulsen,Cabernet Sauvignon,2018-07-03,2018,3,Liberty,87.5,13.7351137225,0.0036024029999999997,0.14128153499999999
C_99,Liberty,23,3,6,1103 Paulsen,Cabernet Sauvignon,2018-07-03,2018,3,Liberty,93.35,14.038172695,0.00338206,0.1330131085
C_100,Liberty,26,4,2,Freedom,Cabernet Sauvignon,2018-07-03,2018,3,Liberty,99.25,7.8870514505,0.001700011,0.0629539445
C_101,Liberty,26,4,5,Freedom,Cabernet Sauvignon,2018-07-03,2018,3,Liberty,88.80000000000001,11.717016655,0.0026938965,0.1030534235
C_102,Liberty,26,4,6,Freedom,Cabernet Sauvignon,2018-07-03,2018,3,Liberty,93.5,13.804247790000002,0.0035034259999999996,0.136579175
C_103,089 OLCESE 24,20,N/A,16,Freedom,Chardonnay,2018-07-09,2018,3,Livingston,87.85,10.0511815805,0.0030638595,0.11770544599999999
C_104,089 OLCESE 24,20,N/A,17,Freedom,Chardonnay,2018-07-09,2018,3,Livingston,96.15,18.87484423,0.00680061,0.285081479
C_105,089 OLCESE 24,20,N/A,18,Freedom,Chardonnay,2018-07-09,2018,3,Livingston,79,12.973230255,0.00413896,0.1619940735
C_106,018 CARPENTER,8,N/A,12,Teleki 5C,Chardonnay,2018-07-09,2018,3,Livingston,105.65,5.6185601925,0.0014749099999999998,0.047912135
C_107,018 CARPENTER,8,N/A,14,Teleki 5C,Chardonnay,2018-07-09,2018,3,Livingston,93.35,4.989502863,0.001230244,0.042298345
C_108,018 CARPENTER,8,N/A,16,Teleki 5C,Chardonnay,2018-07-09,2018,3,Livingston,98.6,5.628408813,0.0015856705000000001,0.055591178500000005
C_109,103 SEC B,25,N/A,22,1103 Paulsen,Cabernet Sauvignon,2018-07-09,2018,3,Livingston,103.7,4.085948243,0.0010446445,0.033441834000000004
C_110,103 SEC B,25,N/A,23,1103 Paulsen,Cabernet Sauvignon,2018-07-09,2018,3,Livingston,103.2,7.9801137424999995,0.002215188,0.0720156415
C_111,103 SEC B,25,N/A,24,1103 Paulsen,Cabernet Sauvignon,2018-07-09,2018,3,Livingston,92.5,5.728703539,0.00155023,0.05046742
C_112,005 SEC D,9,N/A,11,Freedom,Cabernet Sauvignon,2018-07-09,2018,3,Livingston,98.05,12.330911295,0.0039770905,0.11470693
C_113,005 SEC D,9,N/A,12,Freedom,Cabernet Sauvignon,2018-07-09,2018,3,Livingston,86.65,9.3707480875,0.0029382565,0.08601010349999999
C_114,005 SEC D,9,N/A,13,Freedom,Cabernet Sauvignon,2018-07-09,2018,3,Livingston,103.8,7.92272262,0.0027512765,0.084567116
C_115,RIP 775,6,N/A,11,Freedom,Cabernet Sauvignon,2018-07-05,2018,3,Ripperdan,85.44999999999999,22.926889765,0.0088049305,0.384198039
C_116,RIP 775,6,N/A,12,Freedom,Cabernet Sauvignon,2018-07-05,2018,3,Ripperdan,91.6,23.791878935,0.0092287425,0.4110861515
C_117,RIP 775,6,N/A,13,Freedom,Cabernet Sauvignon,2018-07-05,2018,3,Ripperdan,86.85,22.02644052,0.0093507485,0.417229026
C_118,RIP 730,12,N/A,11,Freedom,Chardonnay,2018-07-05,2018,3,Ripperdan,83.7,21.724334425000002,0.009153907999999999,0.400869653
C_119,RIP 730,12,N/A,12,Freedom,Chardonnay,2018-07-05,2018,3,Ripperdan,85.15,20.4310103,0.007488481999999999,0.3202292155
C_120,RIP 730,12,N/A,13,Freedom,Chardonnay,2018-07-05,2018,3,Ripperdan,88.19999999999999,19.394938664999998,0.0095572795,0.4312137585
C_121,RIP 772,13,N/A,11,Teleki 5C,Cabernet Sauvignon,2018-07-05,2018,3,Ripperdan,94.2,21.406198689999997,0.008508658,0.359571175
C_122,RIP 772,13,N/A,12,Teleki 5C,Cabernet Sauvignon,2018-07-05,2018,3,Ripperdan,91.1,15.140943905,0.0064442575,0.2602535815
C_123,RIP 772,13,N/A,13,Teleki 5C,Cabernet Sauvignon,2018-07-05,2018,3,Ripperdan,89.9,23.58492591,0.010172409,0.4583277365
C_124,RIP 760,6,N/A,11,1103 Paulsen,Chardonnay,2018-07-05,2018,3,Ripperdan,96.65,21.38960183,0.01179623,0.5452631935000001
C_125,RIP 760,6,N/A,12,1103 Paulsen,Chardonnay,2018-07-05,2018,3,Ripperdan,78.1,20.383500204999997,0.009761239,0.43162378749999997
C_126,RIP 760,6,N/A,13,1103 Paulsen,Chardonnay,2018-07-05,2018,3,Ripperdan,95.5,20.690948740000003,0.011014375,0.520743846
C_127,Liberty,20,2,3,Teleki 5C,Cabernet Sauvignon,2018-07-10,2018,4,Liberty,89.95,7.7593010705,0.0013141519999999999,0.0479841325
C_128,Liberty,20,2,4,Teleki 5C,Cabernet Sauvignon,2018-07-10,2018,4,Liberty,95.4,5.582607830000001,9.661960000000001e-4,0.0352768385
C_129,Liberty,20,2,5,Teleki 5C,Cabernet Sauvignon,2018-07-10,2018,4,Liberty,94.2,8.2342556255,0.001735973,0.062788947
C_130,Liberty,21,2,3,1103 Paulsen,Cabernet Sauvignon,2018-07-10,2018,4,Liberty,100.3,16.512803124999998,0.0040130055,0.156114955
C_131,Liberty,21,2,4,1103 Paulsen,Cabernet Sauvignon,2018-07-10,2018,4,Liberty,96.5,15.660726625,0.0042632115,0.169838518
C_132,Liberty,21,2,5,1103 Paulsen,Cabernet Sauvignon,2018-07-10,2018,4,Liberty,99.95,13.398295475000001,0.0033264454999999997,0.128390866
C_133,Liberty,26,3,3,Freedom,Cabernet Sauvignon,2018-07-10,2018,4,Liberty,97.1,12.183981248,0.002667986,0.098644235
C_134,Liberty,26,3,4,Freedom,Cabernet Sauvignon,2018-07-10,2018,4,Liberty,105.85,8.5825955865,0.0019668505,0.0694109785
C_135,Liberty,26,3,6,Freedom,Cabernet Sauvignon,2018-07-10,2018,4,Liberty,97.75,7.0544708830000005,0.0013694665,0.047744580499999995
C_136,Liberty,5,2,4,1103 Paulsen,Chardonnay,2018-07-10,2018,4,Liberty,93.85,13.200742875,0.0032363565,0.1228247945
C_137,Liberty,5,2,6,1103 Paulsen,Chardonnay,2018-07-10,2018,4,Liberty,104.15,10.8363265585,0.002935339,0.104089597
C_138,Liberty,5,2,8,1103 Paulsen,Chardonnay,2018-07-10,2018,4,Liberty,97,11.175876611,0.0024062425,0.0878499335
C_139,Liberty,6,2,4,Teleki 5C,Chardonnay,2018-07-10,2018,4,Liberty,99.3,10.1479065855,0.0029684430000000003,0.10533710900000001
C_140,Liberty,6,2,5,Teleki 5C,Chardonnay,2018-07-10,2018,4,Liberty,103.2,7.980388506000001,0.0022651045,0.074964086
C_141,Liberty,6,2,6,Teleki 5C,Chardonnay,2018-07-10,2018,4,Liberty,92.35,6.5983472459999994,0.0022550310000000002,0.0658245165
C_142,Liberty,12,3,3,Freedom,Chardonnay,2018-07-10,2018,4,Liberty,98.75,8.778141254,0.002541747,0.067868366
C_143,Liberty,12,3,4,Freedom,Chardonnay,2018-07-10,2018,4,Liberty,101.65,12.740483444999999,0.004352962,0.124728054
C_144,Liberty,12,3,6,Freedom,Chardonnay,2018-07-10,2018,4,Liberty,102.9,7.9610523314999995,0.0025596685,0.0655878215
C_145,018 CARPENTER,8,N/A,18,Teleki 5C,Chardonnay,2018-07-13,2018,4,Livingston,100.8,11.033511438,0.003339484,0.105922137
C_146,018 CARPENTER,8,N/A,20,Teleki 5C,Chardonnay,2018-07-13,2018,4,Livingston,95.95,8.673022335,0.0023677925000000002,0.0748915795
C_147,018 CARPENTER,8,N/A,22,Teleki 5C,Chardonnay,2018-07-13,2018,4,Livingston,102.35,8.1665562295,0.0022665295,0.07246844
C_148,103 SEC B,25,N/A,25,1103 Paulsen,Cabernet Sauvignon,2018-07-13,2018,4,Livingston,94.85,12.500404896,0.003127184,0.1045189745
C_149,103 SEC B,25,N/A,26,1103 Paulsen,Cabernet Sauvignon,2018-07-13,2018,4,Livingston,93.2,18.528666715,0.005591083,0.2047162615
C_150,103 SEC B,25,N/A,27,1103 Paulsen,Cabernet Sauvignon,2018-07-13,2018,4,Livingston,94.4,13.068457330000001,0.0029350814999999997,0.1003742685
C_151,005 SEC D,9,N/A,20,Freedom,Cabernet Sauvignon,2018-07-13,2018,4,Livingston,93.45,19.392690335,0.005531413000000001,0.21878823349999998
C_152,005 SEC D,9,N/A,21,Freedom,Cabernet Sauvignon,2018-07-13,2018,4,Livingston,98.25,18.476662564999998,0.0059526375,0.236187442
C_153,005 SEC D,9,N/A,22,Freedom,Cabernet Sauvignon,2018-07-13,2018,4,Livingston,99.6,14.311527895000001,0.0041453440000000005,0.1430515745
C_154,089 OLCESE 24,20,N/A,18,Freedom,Chardonnay,2018-07-13,2018,4,Livingston,96.9,17.87878028,0.005937963,0.2464659185
C_155,089 OLCESE 24,20,N/A,19,Freedom,Chardonnay,2018-07-13,2018,4,Livingston,102.75,24.50744503,0.011559158,0.49506471399999996
C_156,089 OLCESE 24,20,N/A,20,Freedom,Chardonnay,2018-07-13,2018,4,Livingston,95.6,17.05074124,0.006967178,0.295875967
C_157,RIP 730,12,N/A,14,Freedom,Chardonnay,2018-07-11,2018,4,Ripperdan,91.65,19.49549794,0.0084987635,0.331311054
C_158,RIP 730,12,N/A,15,Freedom,Chardonnay,2018-07-11,2018,4,Ripperdan,91.6,12.096556639500001,0.004809529999999999,0.1537635415
C_159,RIP 730,12,N/A,16,Freedom,Chardonnay,2018-07-11,2018,4,Ripperdan,89,16.25645682,0.0068298335,0.2357704015
C_160,RIP 772,13,N/A,14,Teleki 5C,Cabernet Sauvignon,2018-07-11,2018,4,Ripperdan,94.25,20.943297455,0.009012112,0.367037715
C_161,RIP 772,13,N/A,15,Teleki 5C,Cabernet Sauvignon,2018-07-11,2018,4,Ripperdan,92.45,16.448661515,0.005543868,0.1962883435
C_162,RIP 772,13,N/A,16,Teleki 5C,Cabernet Sauvignon,2018-07-11,2018,4,Ripperdan,95.95,10.760307708,0.0027822215000000003,0.08859576250000001
C_163,RIP 760,6,N/A,14,1103 Paulsen,Chardonnay,2018-07-11,2018,4,Ripperdan,89.75,20.0717559,0.0081144805,0.33627876
C_164,RIP 760,6,N/A,15,1103 Paulsen,Chardonnay,2018-07-11,2018,4,Ripperdan,89.30000000000001,16.027666875,0.0070955225,0.28879575150000003
C_165,RIP 760,6,N/A,16,1103 Paulsen,Chardonnay,2018-07-11,2018,4,Ripperdan,94,18.860204365,0.0086671485,0.37686136
C_166,RIP 775,6,N/A,14,Freedom,Cabernet Sauvignon,2018-07-11,2018,4,Ripperdan,99.15,13.958492645,0.004430647,0.1247524495
C_167,RIP 775,6,N/A,15,Freedom,Cabernet Sauvignon,2018-07-11,2018,4,Ripperdan,100.8,13.229561565000001,0.004225171,0.13585116
C_168,RIP 775,6,N/A,16,Freedom,Cabernet Sauvignon,2018-07-11,2018,4,Ripperdan,94.75,13.579336605000002,0.0041661135000000005,0.1302330635
C_169,Liberty,2,1,2,Teleki 5C,Chardonnay,2018-07-17,2018,5,Liberty,95.7,14.379233245,0.0035196155,0.1402039915
C_170,Liberty,2,1,3,Teleki 5C,Chardonnay,2018-07-17,2018,5,Liberty,87.6,13.158453125000001,0.0034687305,0.1397718205
C_171,Liberty,2,1,5,Teleki 5C,Chardonnay,2018-07-17,2018,5,Liberty,93.2,19.352653515,0.006575020500000001,0.27949619950000004
C_172,Liberty,4,1,3,1103 Paulsen,Chardonnay,2018-07-17,2018,5,Liberty,87.95,14.063823621000001,0.0063945215,0.2815950815
C_173,Liberty,4,1,4,1103 Paulsen,Chardonnay,2018-07-17,2018,5,Liberty,87.55,19.34755078,0.0067073805,0.2848842585
C_174,Liberty,4,1,5,1103 Paulsen,Chardonnay,2018-07-17,2018,5,Liberty,90.15,17.520102785,0.0066859825,0.280757574
C_175,Liberty,8,2,2,Freedom,Chardonnay,2018-07-17,2018,5,Liberty,92.65,15.330680919999999,0.0048271895,0.190752809
C_176,Liberty,8,2,4,Freedom,Chardonnay,2018-07-17,2018,5,Liberty,103.45,10.971640053,0.0031238485,0.121416915
C_177,Liberty,8,2,5,Freedom,Chardonnay,2018-07-17,2018,5,Liberty,90.85,16.97124432,0.0051000015,0.20469996699999998
C_178,Liberty,16,1,4,Freedom,Cabernet Sauvignon,2018-07-17,2018,5,Liberty,99.35,10.7486169895,0.0020460825,0.075267056
C_179,Liberty,16,1,5,Freedom,Cabernet Sauvignon,2018-07-17,2018,5,Liberty,98.05,2.9835048960000004,5.58376e-4,0.019674223999999997
C_180,Liberty,16,1,7,Freedom,Cabernet Sauvignon,2018-07-17,2018,5,Liberty,100.45,7.4461745295,0.0012269205,0.045841915
C_181,Liberty,17,1,3,Teleki 5C,Cabernet Sauvignon,2018-07-17,2018,5,Liberty,101.65,11.4532363695,0.00250489,0.0929156715
C_182,Liberty,17,1,4,Teleki 5C,Cabernet Sauvignon,2018-07-17,2018,5,Liberty,103.6,7.5605519595,0.0016743584999999999,0.0586938665
